name,FIPS,"# Total Population, 2020 [Estimated]","Median Household Income, 2020 [Estimated]","% Race | Black or African American alone, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 2020 [Estimated]","% Hispanic or Latino | Hispanic or Latino, 2020 [Estimated]"
"CT000100, Philadelphia County, PA",42101000100,4364,107836.8231,6.6453,4.56,8.1806
"CT000200, Philadelphia County, PA",42101000200,2924,40665.6,4.3434,26.9904,7.6949
"CT000300, Philadelphia County, PA",42101000300,3422,89457.2,7.2764,9.0475,5.1432
"CT000401, Philadelphia County, PA",42101000401,2434,66371.06572,10.9285,12.2975,2.9581
"CT000402, Philadelphia County, PA",42101000402,4338,84150.06254,5.6247,5.7861,2.0286
"CT000500, Philadelphia County, PA",42101000500,2601,45268.02386,32.4491,28.8146,10.1115
"CT000600, Philadelphia County, PA",42101000600,1156,86590.88976,3.6332,8.8474,6.9204
"CT000700, Philadelphia County, PA",42101000700,3924,63166.99707,12.5637,10.261,6.2946
"CT000801, Philadelphia County, PA",42101000801,1372,132093.8116,0,4.918,6.7784
"CT000803, Philadelphia County, PA",42101000803,2598,62575.99333,5.0038,6.0816,6.4665
"CT000804, Philadelphia County, PA",42101000804,5274,103996.6415,2.0857,9.4615,3.4509
"CT000901, Philadelphia County, PA",42101000901,2001,48132.72361,3.4983,24.4878,3.7481
"CT000902, Philadelphia County, PA",42101000902,2910,59861.71711,6.701,11.0195,4.2268
"CT001001, Philadelphia County, PA",42101001001,2604,107324.8072,2.3041,4.6851,2.4578
"CT001002, Philadelphia County, PA",42101001002,3408,117397.4045,3.0516,4.6068,3.0516
"CT001101, Philadelphia County, PA",42101001101,3776,63982.55366,10.8316,27.1909,8.9778
"CT001102, Philadelphia County, PA",42101001102,2616,81544.44715,8.6009,13.3929,0.9174
"CT001201, Philadelphia County, PA",42101001201,4007,116575.4204,5.5653,3.7684,7.5368
"CT001202, Philadelphia County, PA",42101001202,5153,86042.25701,4.3858,8.9712,7.7042
"CT001300, Philadelphia County, PA",42101001300,7203,121589.32,23.046,3.8467,6.0392
"CT001400, Philadelphia County, PA",42101001400,4092,93928.13921,24.4624,14.113,1.3196
"CT001500, Philadelphia County, PA",42101001500,3326,67696.6,14.1612,6.1286,6.344
"CT001600, Philadelphia County, PA",42101001600,2530,106047.7864,3.3992,6.2846,5.6917
"CT001700, Philadelphia County, PA",42101001700,3168,109170.6867,7.923,3.346,5.6187
"CT001800, Philadelphia County, PA",42101001800,3220,100759.6825,19.2547,3.323,0.9627
"CT001900, Philadelphia County, PA",42101001900,4190,111995.0337,31.7661,15.2983,6.9928
"CT002000, Philadelphia County, PA",42101002000,1793,48612.90059,54.657,17.7356,1.5616
"CT002100, Philadelphia County, PA",42101002100,2232,56084.77739,51.3889,17.1147,4.5251
"CT002200, Philadelphia County, PA",42101002200,2298,67929.28463,35.074,10.8696,6.0923
"CT002300, Philadelphia County, PA",42101002300,2861,69921.77871,2.7962,7.6842,6.9207
"CT002400, Philadelphia County, PA",42101002400,4662,87369.66627,8.9447,11.583,6.6924
"CT002500, Philadelphia County, PA",42101002500,4255,62328.46425,13.6075,20.2448,9.5417
"CT002701, Philadelphia County, PA",42101002701,4314,57024.78316,17.9416,24.0148,22.9254
"CT002702, Philadelphia County, PA",42101002702,4674,69355.38595,2.2679,14.1635,9.1784
"CT002801, Philadelphia County, PA",42101002801,4777,55152.86629,6.7406,18.5335,36.1105
"CT002802, Philadelphia County, PA",42101002802,5576,66310.59566,5.5775,14.5803,16.1585
"CT002900, Philadelphia County, PA",42101002900,3770,57958.19165,1.9629,24.1114,19.4164
"CT003001, Philadelphia County, PA",42101003001,3875,52699.53273,16.6194,17.7565,6.271
"CT003002, Philadelphia County, PA",42101003002,2733,42206.20329,55.5068,21.588,1.5002
"CT003100, Philadelphia County, PA",42101003100,4536,39764.23246,54.8942,18.6949,12.2134
"CT003200, Philadelphia County, PA",42101003200,3782,29966.64301,78.8472,26.0444,10.6557
"CT003300, Philadelphia County, PA",42101003300,6392,36130.42545,43.6014,26.674,15.582
"CT003600, Philadelphia County, PA",42101003600,7035,21083.91219,57.8962,37.3043,3.1841
"CT003701, Philadelphia County, PA",42101003701,5744,34695,61.5425,28.0836,7.9213
"CT003702, Philadelphia County, PA",42101003702,4295,33576.7,40.5355,24.0955,8.1723
"CT003800, Philadelphia County, PA",42101003800,3956,62226.18755,1.0111,6.4206,7.8109
"CT003901, Philadelphia County, PA",42101003901,6536,44532.23735,9.0116,21.8525,5.9211
"CT003902, Philadelphia County, PA",42101003902,5831,63200.5675,0.3944,10.7774,1.2691
"CT004001, Philadelphia County, PA",42101004001,4202,55604.8191,2.2846,25.702,24.0124
"CT004002, Philadelphia County, PA",42101004002,4896,58765.37011,3.9216,15.7475,2.8799
"CT004101, Philadelphia County, PA",42101004101,5322,34841.89559,10.9545,26.3751,20.1804
"CT004102, Philadelphia County, PA",42101004102,8660,41285.36548,6.6859,35.2771,22.7252
"CT004201, Philadelphia County, PA",42101004201,5222,54477.65407,0.8617,13.9985,3.7534
"CT004202, Philadelphia County, PA",42101004202,5560,50332.93931,3.1655,16.4583,9.6942
"CT005000, Philadelphia County, PA",42101005000,0,,0,0,0
"CT005400, Philadelphia County, PA",42101005400,1733,54199.90082,71.0329,19.5615,7.3283
"CT005500, Philadelphia County, PA",42101005500,6393,59985.28913,69.7482,11.5117,12.8422
"CT005600, Philadelphia County, PA",42101005600,1168,27783.04372,87.4144,32.363,3.4247
"CT006000, Philadelphia County, PA",42101006000,6734,41920.7521,74.6659,26.2103,1.782
"CT006100, Philadelphia County, PA",42101006100,2555,32743.99158,84.0705,22.8963,0.4305
"CT006200, Philadelphia County, PA",42101006200,4748,26131.81191,89.7009,42.2947,3.77
"CT006300, Philadelphia County, PA",42101006300,4580,27856.17095,83.5153,41.8544,6.5721
"CT006400, Philadelphia County, PA",42101006400,4695,27085.25299,86.1342,33.2901,1.9808
"CT006500, Philadelphia County, PA",42101006500,4702,29503.08785,97.1714,28.9082,0.3403
"CT006600, Philadelphia County, PA",42101006600,3297,20687,82.6206,40.1889,6.0965
"CT006700, Philadelphia County, PA",42101006700,7151,36135.68082,83.9323,31.4594,0.2377
"CT006900, Philadelphia County, PA",42101006900,3714,19507.74409,92.5956,52.9079,2.8271
"CT007000, Philadelphia County, PA",42101007000,3348,33799.31427,95.8483,8.7556,0
"CT007101, Philadelphia County, PA",42101007101,2575,24428.1843,90.9515,44.126,5.1262
"CT007102, Philadelphia County, PA",42101007102,4510,30217,85.4767,35.1196,9.5344
"CT007200, Philadelphia County, PA",42101007200,4462,31941.38212,86.2618,32.4835,1.4119
"CT007300, Philadelphia County, PA",42101007300,2957,30336.47092,81.9073,30.5359,1.1836
"CT007400, Philadelphia County, PA",42101007400,4966,36201.04521,77.8091,22.0499,2.5171
"CT007700, Philadelphia County, PA",42101007700,1830,38961.14339,25.7923,30.1075,9.1803
"CT007800, Philadelphia County, PA",42101007800,4212,43373.91618,25.2374,30.7673,5.7217
"CT007900, Philadelphia County, PA",42101007900,4591,63038.70665,26.1599,18.0353,8.5602
"CT008000, Philadelphia County, PA",42101008000,4094,50555.04988,62.6771,26.9268,5.8622
"CT008101, Philadelphia County, PA",42101008101,3529,29859.96777,95.6078,39.6996,0.1133
"CT008102, Philadelphia County, PA",42101008102,5509,26668.3016,92.1583,37.5547,4.4473
"CT008200, Philadelphia County, PA",42101008200,5642,36343.7,91.4392,23.6618,5.5122
"CT008301, Philadelphia County, PA",42101008301,4805,35676.65807,94.7971,25.4819,1.2487
"CT008302, Philadelphia County, PA",42101008302,5264,27643.51495,92.9141,37.272,2.1277
"CT008400, Philadelphia County, PA",42101008400,5061,39750.46223,94.7244,29.7373,2.0352
"CT008500, Philadelphia County, PA",42101008500,6690,33307.13409,82.87,37.8924,4.7085
"CT008601, Philadelphia County, PA",42101008601,3404,54736.81242,26.6745,18.302,12.8672
"CT008602, Philadelphia County, PA",42101008602,2723,42783.73864,60.7418,14.3224,4.7741
"CT008701, Philadelphia County, PA",42101008701,3258,46172.66427,23.2351,10.3438,2.3634
"CT008702, Philadelphia County, PA",42101008702,2333,34777.39755,5.7865,19.6949,10.9301
"CT008801, Philadelphia County, PA",42101008801,2359,33335.31858,11.3607,47.2081,11.1912
"CT008802, Philadelphia County, PA",42101008802,5946,23192.08867,25.6139,56.8329,10.1076
"CT009000, Philadelphia County, PA",42101009000,6214,26159.66004,7.6118,56.5864,8.0303
"CT009100, Philadelphia County, PA",42101009100,3074,21529.6,32.4333,48.9915,4.6194
"CT009200, Philadelphia County, PA",42101009200,3330,22743.90412,62.7928,34.8649,3.8739
"CT009300, Philadelphia County, PA",42101009300,4809,26593.43073,86.858,34.9553,3.4727
"CT009400, Philadelphia County, PA",42101009400,4104,19029.07001,94.7125,45.5388,2.7047
"CT009500, Philadelphia County, PA",42101009500,3214,27879.03613,92.906,37.2744,3.9203
"CT009600, Philadelphia County, PA",42101009600,4677,32358.01361,94.5264,29.2709,9.1939
"CT009801, Philadelphia County, PA",42101009801,2216,56981.09795,84.2509,13.3726,6.0921
"CT009802, Philadelphia County, PA",42101009802,5988,58926.6,83.0494,24.1327,3.4736
"CT010000, Philadelphia County, PA",42101010000,4962,45823.92582,92.1201,18.7021,1.8742
"CT010100, Philadelphia County, PA",42101010100,7418,48386.26545,95.2683,19.8221,1.4694
"CT010200, Philadelphia County, PA",42101010200,3493,25779.12776,95.1331,30.2319,4.8096
"CT010300, Philadelphia County, PA",42101010300,2776,23393.7,96.9741,28.3141,0.2882
"CT010400, Philadelphia County, PA",42101010400,4065,19931.84975,92.3985,53.1899,1.7466
"CT010500, Philadelphia County, PA",42101010500,4654,23464.8181,89.6003,46.4379,2.9867
"CT010600, Philadelphia County, PA",42101010600,1798,21423.41121,81.1457,32.9092,3.7264
"CT010700, Philadelphia County, PA",42101010700,3751,20407.14628,93.3884,40.9792,1.9728
"CT010800, Philadelphia County, PA",42101010800,4389,25074.16593,83.5726,38.1082,1.8455
"CT010900, Philadelphia County, PA",42101010900,2932,26738.5419,72.8172,45.6685,4.4679
"CT011000, Philadelphia County, PA",42101011000,3724,16580.57302,81.015,49.0602,3.7057
"CT011100, Philadelphia County, PA",42101011100,3690,36667.9086,90.9756,30.5464,1.1653
"CT011200, Philadelphia County, PA",42101011200,6613,31699.38473,92.2879,41.415,7.2736
"CT011300, Philadelphia County, PA",42101011300,3414,33889.5,98.3304,32.0445,1.6403
"CT011400, Philadelphia County, PA",42101011400,6479,36094.40074,96.7742,26.6708,1.8058
"CT011500, Philadelphia County, PA",42101011500,4470,56300.53734,96.8233,12.4832,1.9463
"CT011700, Philadelphia County, PA",42101011700,2069,62361.6,39.246,41.9095,2.2716
"CT011800, Philadelphia County, PA",42101011800,5861,41294.60842,93.7553,38.1383,3.2418
"CT011900, Philadelphia County, PA",42101011900,5387,33142.64545,92.5005,30.4233,0.6868
"CT012000, Philadelphia County, PA",42101012000,1920,63403.59571,60.4167,15.3584,4.7917
"CT012100, Philadelphia County, PA",42101012100,3281,45903.59338,74.4285,23.6044,4.0232
"CT012201, Philadelphia County, PA",42101012201,2788,29882.0699,48.8164,19.4763,4.5552
"CT012203, Philadelphia County, PA",42101012203,430,48137.49146,10.6977,32.093,10
"CT012204, Philadelphia County, PA",42101012204,4503,57849.15217,77.1708,20.4799,3.1312
"CT012500, Philadelphia County, PA",42101012500,5431,77889.44967,12.6128,10.1002,3.0013
"CT013100, Philadelphia County, PA",42101013100,1768,41049.80783,59.3891,40.4545,3.9593
"CT013200, Philadelphia County, PA",42101013200,2576,25868.49043,51.3587,29.7684,11.0248
"CT013300, Philadelphia County, PA",42101013300,3086,82541.78154,24.3033,18.5835,4.2774
"CT013401, Philadelphia County, PA",42101013401,2516,90020.68391,4.4913,9.6554,0.159
"CT013402, Philadelphia County, PA",42101013402,3194,92494.32238,5.98,2.099,10.1127
"CT013500, Philadelphia County, PA",42101013500,4200,88153.72738,23.0476,10.2381,5.3095
"CT013601, Philadelphia County, PA",42101013601,2710,105434.6,2.7306,3.69,2.5092
"CT013602, Philadelphia County, PA",42101013602,3830,90460.12147,1.6971,4.0209,1.5405
"CT013700, Philadelphia County, PA",42101013700,5142,51718.06868,66.8222,29.2104,6.4566
"CT013800, Philadelphia County, PA",42101013800,1805,37784.3295,68.0332,24.2718,7.867
"CT013900, Philadelphia County, PA",42101013900,1705,25393.46364,55.2493,17.7673,8.6217
"CT014000, Philadelphia County, PA",42101014000,4014,42475.21482,58.1714,40.3587,7.4988
"CT014100, Philadelphia County, PA",42101014100,2952,27605.35531,66.4634,32.0691,6.4024
"CT014200, Philadelphia County, PA",42101014200,5363,108951.1631,11.3369,4.4005,11.9336
"CT014300, Philadelphia County, PA",42101014300,2061,92502.19348,3.0568,15.3324,5.4828
"CT014400, Philadelphia County, PA",42101014400,4624,76903.63557,13.6029,26.1371,30.5147
"CT014500, Philadelphia County, PA",42101014500,1845,18027,76.8564,53.6957,19.0786
"CT014600, Philadelphia County, PA",42101014600,4515,34242.02308,47.021,30.9698,5.7364
"CT014700, Philadelphia County, PA",42101014700,2447,11171.35476,50.7969,78.0564,9.4401
"CT014800, Philadelphia County, PA",42101014800,731,12421.29189,81.2585,65.2531,1.0944
"CT014900, Philadelphia County, PA",42101014900,3817,15327.81916,83.4425,46.637,15.8763
"CT015101, Philadelphia County, PA",42101015101,2272,28483.9,88.7324,46.7878,6.6901
"CT015102, Philadelphia County, PA",42101015102,4329,17150.68813,95.611,45.8535,3.3726
"CT015200, Philadelphia County, PA",42101015200,5151,26449.54838,92.7004,51.7958,5.0864
"CT015300, Philadelphia County, PA",42101015300,3768,16307.2,32.7229,60.8624,7.0329
"CT015600, Philadelphia County, PA",42101015600,1481,27353.68939,26.6712,34.1661,70.0203
"CT015700, Philadelphia County, PA",42101015700,2693,45077.32052,12.254,22.4567,33.977
"CT015800, Philadelphia County, PA",42101015800,7130,78829.23344,3.0435,7.2931,5.8766
"CT016000, Philadelphia County, PA",42101016000,6957,69387.5563,4.3841,12.6424,8.7107
"CT016100, Philadelphia County, PA",42101016100,6408,81793.18696,5.2278,17.713,23.0649
"CT016200, Philadelphia County, PA",42101016200,2210,27581.10216,24.6606,35.5204,67.5113
"CT016300, Philadelphia County, PA",42101016300,3080,18869.95644,13.7338,40.9734,74.9026
"CT016400, Philadelphia County, PA",42101016400,4662,17627.9,35.6714,38.9532,56.3278
"CT016500, Philadelphia County, PA",42101016500,3547,11557.99774,84.8886,60.9529,13.6453
"CT016600, Philadelphia County, PA",42101016600,2128,28131.62924,74.0132,39.5115,10.5263
"CT016701, Philadelphia County, PA",42101016701,2778,32240.7889,94.0965,38.5361,2.4118
"CT016702, Philadelphia County, PA",42101016702,2390,16538.94454,92.4268,38.5356,3.6402
"CT016800, Philadelphia County, PA",42101016800,2758,11408.76312,93.1109,52.1517,0.4351
"CT016901, Philadelphia County, PA",42101016901,2785,25287.2,97.8815,35.4839,1.5799
"CT016902, Philadelphia County, PA",42101016902,3989,18670.40149,95.5628,56.2046,2.2311
"CT017000, Philadelphia County, PA",42101017000,2897,47048.69688,67.7598,25.3448,4.1767
"CT017100, Philadelphia County, PA",42101017100,3616,27970.78163,90.4038,19.4866,5.448
"CT017201, Philadelphia County, PA",42101017201,2411,31840.44724,66.5284,25.4251,4.0647
"CT017202, Philadelphia County, PA",42101017202,3845,21961.31446,95.2926,31.8936,0
"CT017300, Philadelphia County, PA",42101017300,2313,16323.10389,89.84,34.6137,4.626
"CT017400, Philadelphia County, PA",42101017400,2527,27821.36938,77.7602,30.6088,15.7103
"CT017500, Philadelphia County, PA",42101017500,6929,18070.67061,15.1826,48.633,79.8672
"CT017601, Philadelphia County, PA",42101017601,4574,15793.1,16.2659,52.2882,86.9698
"CT017602, Philadelphia County, PA",42101017602,4597,22476.44393,11.0289,60.7341,82.4233
"CT017701, Philadelphia County, PA",42101017701,3082,18622.7099,34.6528,64.0169,48.475
"CT017702, Philadelphia County, PA",42101017702,4846,21681.28535,21.8324,61.3155,80.1692
"CT017800, Philadelphia County, PA",42101017800,5693,23052.7,29.8261,45.8693,41.9462
"CT017900, Philadelphia County, PA",42101017900,6234,36568.51807,22.5217,31.8269,54.3471
"CT018001, Philadelphia County, PA",42101018001,3228,64152.9297,2.1066,8.1784,12.8253
"CT018002, Philadelphia County, PA",42101018002,6300,41935.1,0.0159,19.0279,10.2063
"CT018300, Philadelphia County, PA",42101018300,4161,72881.59468,0.2884,6.1501,2.3312
"CT018400, Philadelphia County, PA",42101018400,2190,55182.04495,0.0457,18.3073,5.7078
"CT018800, Philadelphia County, PA",42101018800,8458,26750.00161,22.2038,41.8467,60.6999
"CT019000, Philadelphia County, PA",42101019000,7713,35406.56749,17.9437,27.8934,69.2078
"CT019100, Philadelphia County, PA",42101019100,8176,41545.7453,17.319,19.1111,63.295
"CT019200, Philadelphia County, PA",42101019200,8415,28521.83525,20.7724,45.792,64.8723
"CT019501, Philadelphia County, PA",42101019501,4383,17621.12884,6.9815,39.9542,90.3947
"CT019502, Philadelphia County, PA",42101019502,3990,20912.5,11.5288,48.275,75.3634
"CT019700, Philadelphia County, PA",42101019700,7057,28127.30805,41.3632,38.3591,56.2137
"CT019800, Philadelphia County, PA",42101019800,6608,27380.20942,35.8959,40.6193,59.7306
