name,FIPS,"# Total Population, 2020 [Estimated]","Median Household Income, 2020 [Estimated]","% Race | Black or African American alone, 2020 [Estimated]","% Poverty Status by Age | In Poverty, 2020 [Estimated]","% Hispanic or Latino | Hispanic or Latino, 2020 [Estimated]"
"CT019900, Philadelphia County, PA",42101019900,4453,18774.9,34.269,61.3514,68.9872
"CT020000, Philadelphia County, PA",42101020000,1368,20751.66687,73.0263,45.6934,17.9094
"CT020101, Philadelphia County, PA",42101020101,3532,12914.65326,85.957,52.3139,7.6444
"CT020102, Philadelphia County, PA",42101020102,3147,38304.07401,96.6317,17.3816,3.6861
"CT020200, Philadelphia County, PA",42101020200,4622,18182.3,87.3864,41.6121,6.2311
"CT020300, Philadelphia County, PA",42101020300,2909,23237.9,76.4868,28.6515,17.1193
"CT020400, Philadelphia County, PA",42101020400,2901,26329.41489,93.6574,40.696,5.1362
"CT020500, Philadelphia County, PA",42101020500,2574,13946.14717,89.9767,36.5018,1.9037
"CT020600, Philadelphia County, PA",42101020600,1609,51550.32123,17.0292,13.885,11.9329
"CT020700, Philadelphia County, PA",42101020700,5870,98296.83235,9.6934,12.8892,2.9642
"CT020800, Philadelphia County, PA",42101020800,2320,59967.41851,38.1897,22.8208,4.1379
"CT020900, Philadelphia County, PA",42101020900,2894,73043.07042,13.7526,11.4096,4.1811
"CT021000, Philadelphia County, PA",42101021000,5442,67443,10.8784,16.5987,4.6858
"CT021100, Philadelphia County, PA",42101021100,2490,72659.00315,10,14.5278,5.3815
"CT021200, Philadelphia County, PA",42101021200,2429,66621.56643,21.408,10.0166,7.4516
"CT021300, Philadelphia County, PA",42101021300,3641,74194.3058,10.2994,10.0864,6.5367
"CT021400, Philadelphia County, PA",42101021400,3940,77728.30104,11.0914,17.3147,5.1523
"CT021500, Philadelphia County, PA",42101021500,3933,70771.84153,10.7043,8.5177,3.4833
"CT021600, Philadelphia County, PA",42101021600,2428,83310.11428,22.1582,10.67,3.9951
"CT021700, Philadelphia County, PA",42101021700,5762,92266.93742,14.9948,5.1197,4.8941
"CT021800, Philadelphia County, PA",42101021800,5622,57558.13991,33.2622,10.2907,3.344
"CT021900, Philadelphia County, PA",42101021900,1384,65147.52682,2.7457,2.8179,3.8295
"CT022000, Philadelphia County, PA",42101022000,1464,112205.3998,11.4071,0.4461,1.2978
"CT023100, Philadelphia County, PA",42101023100,1268,130784.6063,0.9464,1.735,3.3912
"CT023500, Philadelphia County, PA",42101023500,1308,74589.9,30.1988,6.3456,0.1529
"CT023600, Philadelphia County, PA",42101023600,2244,90487.10574,35.2941,1.447,2.2727
"CT023700, Philadelphia County, PA",42101023700,4756,62678.00772,55.1093,7.0004,4.3734
"CT023800, Philadelphia County, PA",42101023800,4520,78872.70063,58.8938,11.2714,5.177
"CT023900, Philadelphia County, PA",42101023900,1615,26475.65693,51.3313,20.6192,6.192
"CT024000, Philadelphia County, PA",42101024000,3572,46959.21768,52.6876,14.2052,6.355
"CT024100, Philadelphia County, PA",42101024100,1429,13489.25409,70.5388,54,4.4787
"CT024200, Philadelphia County, PA",42101024200,3733,27522.65099,83.9003,27.2824,3.3753
"CT024300, Philadelphia County, PA",42101024300,3788,37768.25065,79.5935,27.6899,1.1352
"CT024400, Philadelphia County, PA",42101024400,3529,30088.42311,82.4029,37.6311,12.6948
"CT024500, Philadelphia County, PA",42101024500,3788,15679.48884,88.7276,55.5615,0.5544
"CT024600, Philadelphia County, PA",42101024600,2668,14738.81407,82.7961,51.212,2.6612
"CT024700, Philadelphia County, PA",42101024700,3976,29558.05392,86.4688,23.3813,2.0372
"CT024800, Philadelphia County, PA",42101024800,2306,47018.72792,90.1127,21.0457,4.4232
"CT024900, Philadelphia County, PA",42101024900,2576,23014.55146,97.8261,42.701,0.1941
"CT025200, Philadelphia County, PA",42101025200,7874,40842.94151,89.4717,32.0984,4.2037
"CT025300, Philadelphia County, PA",42101025300,4780,42796.6192,83.5774,17.6236,0.4603
"CT025400, Philadelphia County, PA",42101025400,4622,57024.63486,78.6456,12.2972,2.5314
"CT025500, Philadelphia County, PA",42101025500,2728,65742.04558,46.3343,7.2581,3.2258
"CT025600, Philadelphia County, PA",42101025600,2632,91471.86991,35.7903,0,3.5714
"CT025700, Philadelphia County, PA",42101025700,4089,65613.86623,38.4446,8.2416,10.2959
"CT025800, Philadelphia County, PA",42101025800,1776,57771.2,90.7095,15.3716,0
"CT025900, Philadelphia County, PA",42101025900,4213,46698.76537,94.0423,15.2289,0.902
"CT026000, Philadelphia County, PA",42101026000,3044,51072.63419,91.1629,9.8226,4.3693
"CT026100, Philadelphia County, PA",42101026100,3249,32812.7317,94.4291,19.2797,1.0773
"CT026200, Philadelphia County, PA",42101026200,3566,51204.13427,94.3354,12.5769,2.3836
"CT026301, Philadelphia County, PA",42101026301,3342,38638.9,94.8833,17.1454,2.1245
"CT026302, Philadelphia County, PA",42101026302,4946,47528.79496,93.9345,8.7141,1.0716
"CT026400, Philadelphia County, PA",42101026400,5502,53983.57139,97.2737,7.0315,0.618
"CT026500, Philadelphia County, PA",42101026500,5199,46830.05589,93.7103,18.4134,1.5965
"CT026600, Philadelphia County, PA",42101026600,6565,47073.15141,95.1714,23.0296,3.6558
"CT026700, Philadelphia County, PA",42101026700,6938,36761.33022,95.6904,26.0594,0.5477
"CT026800, Philadelphia County, PA",42101026800,4106,39415.58796,75.0122,27.734,14.491
"CT026900, Philadelphia County, PA",42101026900,2193,58390.13171,65.2075,17.9654,11.0807
"CT027000, Philadelphia County, PA",42101027000,2638,58814.7698,82.2214,13.2105,0.5686
"CT027100, Philadelphia County, PA",42101027100,2716,51465.32111,61.6716,8.2842,7.732
"CT027200, Philadelphia County, PA",42101027200,4663,49238.5,74.7802,16.899,8.8998
"CT027300, Philadelphia County, PA",42101027300,5550,42110.6,66.3423,22.3699,6.6486
"CT027401, Philadelphia County, PA",42101027401,3021,39484.8115,56.1072,17.8087,19.8941
"CT027402, Philadelphia County, PA",42101027402,6724,38506.48794,54.4616,30.9183,36.3623
"CT027500, Philadelphia County, PA",42101027500,5073,47632.68509,77.2521,22.5094,14.6462
"CT027600, Philadelphia County, PA",42101027600,4099,35802.45046,94.3157,15.5648,2.0981
"CT027700, Philadelphia County, PA",42101027700,4765,29644.34486,88.3106,30.5561,0.7555
"CT027800, Philadelphia County, PA",42101027800,4475,33214.34059,93.5419,26.6816,2.4358
"CT027901, Philadelphia County, PA",42101027901,4125,46085.45476,89.9879,20.0727,2.1576
"CT027902, Philadelphia County, PA",42101027902,3871,28232.12276,53.7329,37.3455,2.5316
"CT028000, Philadelphia County, PA",42101028000,4139,27997.6,96.0135,28.7445,1.4496
"CT028100, Philadelphia County, PA",42101028100,4790,37002.80196,85.595,29.6451,9.6868
"CT028200, Philadelphia County, PA",42101028200,4995,31309.66783,69.4494,31.2986,15.015
"CT028300, Philadelphia County, PA",42101028300,6870,31197.25715,72.8384,31.0488,1.2809
"CT028400, Philadelphia County, PA",42101028400,3699,28925.59854,84.0227,27.0563,5.0825
"CT028500, Philadelphia County, PA",42101028500,2324,26288.51564,52.7969,33.9389,33.1756
"CT028600, Philadelphia County, PA",42101028600,5982,26963.45742,61.217,40.8058,21.0966
"CT028700, Philadelphia County, PA",42101028700,2688,26881.2,32.4777,39.9257,62.8348
"CT028800, Philadelphia County, PA",42101028800,4593,26430.9,17.3089,51.2988,66.1224
"CT028901, Philadelphia County, PA",42101028901,4157,39299.67162,20.6639,27.7335,75.1744
"CT028902, Philadelphia County, PA",42101028902,7046,30006.08972,29.6764,39.1254,53.5055
"CT029000, Philadelphia County, PA",42101029000,8450,38933.14141,32.8521,41.8225,52.2367
"CT029100, Philadelphia County, PA",42101029100,5248,27371.60007,38.205,39.8247,37.5
"CT029200, Philadelphia County, PA",42101029200,5415,50868.7044,41.0711,12.4054,45.2632
"CT029300, Philadelphia County, PA",42101029300,3050,27622.6,26.7541,58.6196,54.7869
"CT029400, Philadelphia County, PA",42101029400,4202,22414.26364,47.882,51.531,35.3165
"CT029800, Philadelphia County, PA",42101029800,4734,28653,44.2966,41.1664,37.4525
"CT029900, Philadelphia County, PA",42101029900,4398,23691.91636,47.8172,45.8832,34.0837
"CT030000, Philadelphia County, PA",42101030000,7187,29492.36585,62.2235,44.6026,22.7772
"CT030100, Philadelphia County, PA",42101030100,6261,27283.63559,44.6414,47.4844,34.0361
"CT030200, Philadelphia County, PA",42101030200,9733,68254.09272,55.8615,18.8776,33.1963
"CT030501, Philadelphia County, PA",42101030501,5854,36593.18347,62.5555,26.8784,20.6696
"CT030502, Philadelphia County, PA",42101030502,7435,49116.13291,56.8258,30.089,25.2051
"CT030600, Philadelphia County, PA",42101030600,6629,51305.70486,35.3145,6.202,26.8819
"CT030700, Philadelphia County, PA",42101030700,4341,48331.30193,37.8023,24.9884,22.322
"CT030800, Philadelphia County, PA",42101030800,5932,56947.95439,28.2198,7.9515,15.0202
"CT030900, Philadelphia County, PA",42101030900,4473,50767.07302,39.9732,15.873,24.0331
"CT031000, Philadelphia County, PA",42101031000,7314,39827.72995,25.0479,18.0971,23.2978
"CT031101, Philadelphia County, PA",42101031101,5358,36731.5736,44.5129,30.8746,27.1557
"CT031102, Philadelphia County, PA",42101031102,4549,41603.43783,54.6714,12.6621,35.3704
"CT031200, Philadelphia County, PA",42101031200,5307,42425.35064,51.6111,21.613,22.7059
"CT031300, Philadelphia County, PA",42101031300,8337,42787.35621,20.5949,31.9221,24.7571
"CT031401, Philadelphia County, PA",42101031401,7214,40343.20394,21.1256,29.5398,25.1871
"CT031402, Philadelphia County, PA",42101031402,6084,37910.79821,12.7876,28.2281,31.0651
"CT031501, Philadelphia County, PA",42101031501,6745,50048.26519,6.2417,10.0788,13.3729
"CT031502, Philadelphia County, PA",42101031502,4762,44698.02913,24.5695,25.9724,14.1957
"CT031600, Philadelphia County, PA",42101031600,6224,54170.57379,19.0553,19.8029,20.6459
"CT031700, Philadelphia County, PA",42101031700,5050,46282.9,28.1584,16.198,28.8119
"CT031800, Philadelphia County, PA",42101031800,4118,44552.64004,43.152,34.0457,31.933
"CT031900, Philadelphia County, PA",42101031900,5991,45443.59622,35.6034,21.7719,29.1103
"CT032000, Philadelphia County, PA",42101032000,7535,50873.14857,21.1679,17.4069,31.0285
"CT032100, Philadelphia County, PA",42101032100,4259,40652.48857,19.7464,26.4851,35.1491
"CT032300, Philadelphia County, PA",42101032300,3747,40873.5,37.897,16.121,29.2501
"CT032500, Philadelphia County, PA",42101032500,6316,51320.5841,21.9759,25.3912,18.1444
"CT032600, Philadelphia County, PA",42101032600,7999,49099.6,11.714,19.9525,19.2649
"CT032900, Philadelphia County, PA",42101032900,3894,33353.8848,17.1289,23.2912,24.8844
"CT033000, Philadelphia County, PA",42101033000,8521,42438.75827,24.246,30.5222,30.6302
"CT033101, Philadelphia County, PA",42101033101,5065,62552.83231,7.4038,16.7029,12.2409
"CT033102, Philadelphia County, PA",42101033102,4053,43200.8,7.2786,17.7403,12.5833
"CT033200, Philadelphia County, PA",42101033200,2970,67353.68189,7.3401,5.0394,20.8754
"CT033300, Philadelphia County, PA",42101033300,4129,45764.2851,13.3931,14.2739,12.7149
"CT033400, Philadelphia County, PA",42101033400,5685,54462.02073,20.8091,21.4127,6.4556
"CT033500, Philadelphia County, PA",42101033500,4070,47994.09259,12.973,32.3508,17.9115
"CT033600, Philadelphia County, PA",42101033600,7139,43363.06253,20.6612,29.0272,13.7554
"CT033701, Philadelphia County, PA",42101033701,7349,41896.03301,21.4179,16.9842,27.2146
"CT033702, Philadelphia County, PA",42101033702,4880,54961.20642,7.4385,7.9098,5.8811
"CT033800, Philadelphia County, PA",42101033800,6242,49286.54842,8.5389,14.4692,23.3739
"CT033900, Philadelphia County, PA",42101033900,3112,53635.53498,16.1632,19.1195,17.4486
"CT034000, Philadelphia County, PA",42101034000,3081,81802.50841,9.3801,10.0905,17.0075
"CT034100, Philadelphia County, PA",42101034100,5469,73086.07004,10.4041,3.6204,18.3214
"CT034200, Philadelphia County, PA",42101034200,3382,64028.47868,19.1603,13.1,5.7954
"CT034400, Philadelphia County, PA",42101034400,7974,75262.91776,8.5277,6.6597,6.2453
"CT034501, Philadelphia County, PA",42101034501,4040,32862.75691,21.7574,17.104,15.0743
"CT034502, Philadelphia County, PA",42101034502,5874,46394.0636,22.1655,21.3025,13.8917
"CT034600, Philadelphia County, PA",42101034600,2437,44138.35689,26.6311,17.9319,23.3894
"CT034701, Philadelphia County, PA",42101034701,7032,53821.8,26.3936,6.1291,7.8356
"CT034702, Philadelphia County, PA",42101034702,3740,73559.33428,5.9091,4.4118,14.5187
"CT034801, Philadelphia County, PA",42101034801,4675,57211.50814,2.3743,5.218,9.0053
"CT034802, Philadelphia County, PA",42101034802,5590,43852.14572,29.5349,14.1604,13.6315
"CT034803, Philadelphia County, PA",42101034803,4211,69720.89409,2.2797,11.0663,12.2536
"CT034900, Philadelphia County, PA",42101034900,5494,52840.57113,21.6964,13.3782,23.4438
"CT035100, Philadelphia County, PA",42101035100,4446,56133.46489,9.4017,14.4044,2.7215
"CT035200, Philadelphia County, PA",42101035200,4752,79330.04753,3.2828,6.1817,3.6827
"CT035301, Philadelphia County, PA",42101035301,5767,79873.45818,1.4219,4.5084,13.664
"CT035302, Philadelphia County, PA",42101035302,4552,54320.35366,9.4244,8.1319,7.1617
"CT035500, Philadelphia County, PA",42101035500,8209,53685.76063,10.6712,14.0508,4.7022
"CT035601, Philadelphia County, PA",42101035601,5464,52908.65574,3.4773,13.186,2.1413
"CT035602, Philadelphia County, PA",42101035602,3836,84069.6257,0.5474,0,8.5245
"CT035701, Philadelphia County, PA",42101035701,5168,35081.29921,4.9729,20.6269,5.3406
"CT035702, Philadelphia County, PA",42101035702,4109,41380.73728,1.1925,27.4763,6.8143
"CT035800, Philadelphia County, PA",42101035800,6879,63722.90516,3.4307,9.6218,1.9916
"CT035900, Philadelphia County, PA",42101035900,5809,64907.17209,1.4288,11.5338,13.9955
"CT036000, Philadelphia County, PA",42101036000,3533,65783.89682,11.8313,13.2239,4.7835
"CT036100, Philadelphia County, PA",42101036100,4097,57783.90046,21.3571,17.3542,18.2573
"CT036201, Philadelphia County, PA",42101036201,4949,73644.45564,4.2433,6.1843,9.2342
"CT036202, Philadelphia County, PA",42101036202,6116,61897.21319,7.881,4.0133,12.1158
"CT036203, Philadelphia County, PA",42101036203,4934,78661.4162,4.0738,2.2538,8.2894
"CT036301, Philadelphia County, PA",42101036301,4104,66720.97608,0.5361,21.8582,6.3109
"CT036302, Philadelphia County, PA",42101036302,3696,55633.37098,23.2955,2.7687,7.8193
"CT036303, Philadelphia County, PA",42101036303,6722,78184.89956,8.0482,4.0859,1.9339
"CT036400, Philadelphia County, PA",42101036400,1128,61143.3,12.234,40.5063,11.4362
"CT036501, Philadelphia County, PA",42101036501,5280,53064.42941,9.375,15.3907,6.7424
"CT036502, Philadelphia County, PA",42101036502,4170,98241.76189,0.1918,3.4053,10.3357
"CT036600, Philadelphia County, PA",42101036600,2757,127529.9805,5.7309,6.3985,11.897
"CT036700, Philadelphia County, PA",42101036700,3768,123815.5069,6.5287,5.4264,9.7399
"CT036900, Philadelphia County, PA",42101036900,6214,28158.49614,13.4535,55.5384,6.775
"CT037200, Philadelphia County, PA",42101037200,4593,57847,11.0603,12.3449,4.6593
"CT037300, Philadelphia County, PA",42101037300,5887,83868.76633,9.1388,3.6198,13.1986
"CT037500, Philadelphia County, PA",42101037500,3689,74769.8149,46.6251,15.0609,9.4606
"CT037600, Philadelphia County, PA",42101037600,3360,72535.06874,16.5774,28.8297,9.7619
"CT037700, Philadelphia County, PA",42101037700,5379,19698.75545,40.2119,42.7971,20.4127
"CT037800, Philadelphia County, PA",42101037800,2583,61022.25334,6.4654,10.5222,8.9431
"CT037900, Philadelphia County, PA",42101037900,4860,60894.9663,0.0823,14.7211,5.1029
"CT038000, Philadelphia County, PA",42101038000,2449,41970.6,9.3099,33.1386,39.4447
"CT038100, Philadelphia County, PA",42101038100,809,32510.6078,14.8331,29.0482,26.576
"CT038200, Philadelphia County, PA",42101038200,3229,30525.73104,27.7176,47.0096,26.1381
"CT038300, Philadelphia County, PA",42101038300,3006,20544.7,40.6853,48.8419,61.344
"CT038400, Philadelphia County, PA",42101038400,2471,84101.00726,8.2153,4.3265,1.2141
"CT038500, Philadelphia County, PA",42101038500,1790,79894.3,6.257,6.5668,0.6145
"CT038600, Philadelphia County, PA",42101038600,1380,135671.7,12.3188,0.0728,3.0435
"CT038700, Philadelphia County, PA",42101038700,2942,153100.4728,16.0775,6.2684,3.1271
"CT038800, Philadelphia County, PA",42101038800,3656,77220.59986,27.2429,5.1419,3.2549
"CT038900, Philadelphia County, PA",42101038900,3332,35759,90.8463,36.2845,3.9616
"CT039000, Philadelphia County, PA",42101039000,9091,28913.43169,58.9374,35.576,29.4027
"CT980000, Philadelphia County, PA",42101980000,279,66965.5,25.8065,5.7692,15.4122
"CT980100, Philadelphia County, PA",42101980100,21,115025.3852,9.5238,33.3333,0
"CT980200, Philadelphia County, PA",42101980200,568,103093.6,8.0986,18.6957,7.3944
"CT980300, Philadelphia County, PA",42101980300,0,,0,0,0
"CT980400, Philadelphia County, PA",42101980400,0,,0,0,0
"CT980500, Philadelphia County, PA",42101980500,0,,0,0,0
"CT980600, Philadelphia County, PA",42101980600,0,,0,0,0
"CT980700, Philadelphia County, PA",42101980700,0,,0,0,0
"CT980800, Philadelphia County, PA",42101980800,0,,0,0,0
"CT980900, Philadelphia County, PA",42101980900,0,,0,0,0
"CT989100, Philadelphia County, PA",42101989100,1459,,80.8088,93.75,17.8204
