name,allfreq
"CT000100, Philadelphia County, PA",261
"CT000200, Philadelphia County, PA",166
"CT000300, Philadelphia County, PA",161
"CT000401, Philadelphia County, PA",90
"CT000402, Philadelphia County, PA",206
"CT000500, Philadelphia County, PA",227
"CT000600, Philadelphia County, PA",116
"CT000700, Philadelphia County, PA",93
"CT000801, Philadelphia County, PA",8
"CT000803, Philadelphia County, PA",31
"CT000804, Philadelphia County, PA",52
"CT000901, Philadelphia County, PA",73
"CT000902, Philadelphia County, PA",28
"CT001001, Philadelphia County, PA",43
"CT001002, Philadelphia County, PA",60
"CT001101, Philadelphia County, PA",84
"CT001102, Philadelphia County, PA",64
"CT001201, Philadelphia County, PA",40
"CT001202, Philadelphia County, PA",59
"CT001300, Philadelphia County, PA",90
"CT001400, Philadelphia County, PA",42
"CT001500, Philadelphia County, PA",55
"CT001600, Philadelphia County, PA",30
"CT001700, Philadelphia County, PA",16
"CT001800, Philadelphia County, PA",45
"CT001900, Philadelphia County, PA",82
"CT002000, Philadelphia County, PA",26
"CT002100, Philadelphia County, PA",28
"CT002200, Philadelphia County, PA",31
"CT002300, Philadelphia County, PA",47
"CT002400, Philadelphia County, PA",137
"CT002500, Philadelphia County, PA",60
"CT002701, Philadelphia County, PA",24
"CT002702, Philadelphia County, PA",38
"CT002801, Philadelphia County, PA",26
"CT002802, Philadelphia County, PA",48
"CT002900, Philadelphia County, PA",90
"CT003001, Philadelphia County, PA",34
"CT003002, Philadelphia County, PA",25
"CT003100, Philadelphia County, PA",54
"CT003200, Philadelphia County, PA",60
"CT003300, Philadelphia County, PA",211
"CT003600, Philadelphia County, PA",141
"CT003701, Philadelphia County, PA",76
"CT003702, Philadelphia County, PA",60
"CT003800, Philadelphia County, PA",136
"CT003901, Philadelphia County, PA",78
"CT003902, Philadelphia County, PA",70
"CT004001, Philadelphia County, PA",97
"CT004002, Philadelphia County, PA",65
"CT004101, Philadelphia County, PA",88
"CT004102, Philadelphia County, PA",94
"CT004201, Philadelphia County, PA",51
"CT004202, Philadelphia County, PA",74
"CT005000, Philadelphia County, PA",6
"CT005400, Philadelphia County, PA",58
"CT005500, Philadelphia County, PA",84
"CT005600, Philadelphia County, PA",53
"CT006000, Philadelphia County, PA",180
"CT006100, Philadelphia County, PA",68
"CT006200, Philadelphia County, PA",107
"CT006300, Philadelphia County, PA",172
"CT006400, Philadelphia County, PA",154
"CT006500, Philadelphia County, PA",197
"CT006600, Philadelphia County, PA",143
"CT006700, Philadelphia County, PA",257
"CT006900, Philadelphia County, PA",65
"CT007000, Philadelphia County, PA",114
"CT007101, Philadelphia County, PA",82
"CT007102, Philadelphia County, PA",102
"CT007200, Philadelphia County, PA",159
"CT007300, Philadelphia County, PA",93
"CT007400, Philadelphia County, PA",181
"CT007700, Philadelphia County, PA",43
"CT007800, Philadelphia County, PA",91
"CT007900, Philadelphia County, PA",59
"CT008000, Philadelphia County, PA",106
"CT008101, Philadelphia County, PA",81
"CT008102, Philadelphia County, PA",103
"CT008200, Philadelphia County, PA",224
"CT008301, Philadelphia County, PA",197
"CT008302, Philadelphia County, PA",166
"CT008400, Philadelphia County, PA",211
"CT008500, Philadelphia County, PA",341
"CT008601, Philadelphia County, PA",53
"CT008602, Philadelphia County, PA",200
"CT008701, Philadelphia County, PA",67
"CT008702, Philadelphia County, PA",92
"CT008801, Philadelphia County, PA",108
"CT008802, Philadelphia County, PA",130
"CT009000, Philadelphia County, PA",120
"CT009100, Philadelphia County, PA",92
"CT009200, Philadelphia County, PA",76
"CT009300, Philadelphia County, PA",101
"CT009400, Philadelphia County, PA",64
"CT009500, Philadelphia County, PA",74
"CT009600, Philadelphia County, PA",123
"CT009801, Philadelphia County, PA",30
"CT009802, Philadelphia County, PA",59
"CT010000, Philadelphia County, PA",73
"CT010100, Philadelphia County, PA",137
"CT010200, Philadelphia County, PA",99
"CT010300, Philadelphia County, PA",100
"CT010400, Philadelphia County, PA",88
"CT010500, Philadelphia County, PA",116
"CT010600, Philadelphia County, PA",68
"CT010700, Philadelphia County, PA",143
"CT010800, Philadelphia County, PA",86
"CT010900, Philadelphia County, PA",85
"CT011000, Philadelphia County, PA",240
"CT011100, Philadelphia County, PA",274
"CT011200, Philadelphia County, PA",88
"CT011300, Philadelphia County, PA",58
"CT011400, Philadelphia County, PA",127
"CT011500, Philadelphia County, PA",26
"CT011700, Philadelphia County, PA",77
"CT011800, Philadelphia County, PA",104
"CT011900, Philadelphia County, PA",77
"CT012000, Philadelphia County, PA",90
"CT012100, Philadelphia County, PA",115
"CT012201, Philadelphia County, PA",15
"CT012203, Philadelphia County, PA",73
"CT012204, Philadelphia County, PA",80
"CT012500, Philadelphia County, PA",265
"CT013100, Philadelphia County, PA",25
"CT013200, Philadelphia County, PA",127
"CT013300, Philadelphia County, PA",102
"CT013401, Philadelphia County, PA",21
"CT013402, Philadelphia County, PA",22
"CT013500, Philadelphia County, PA",32
"CT013601, Philadelphia County, PA",23
"CT013602, Philadelphia County, PA",30
"CT013700, Philadelphia County, PA",76
"CT013800, Philadelphia County, PA",45
"CT013900, Philadelphia County, PA",65
"CT014000, Philadelphia County, PA",107
"CT014100, Philadelphia County, PA",257
"CT014200, Philadelphia County, PA",193
"CT014300, Philadelphia County, PA",130
"CT014400, Philadelphia County, PA",84
"CT014500, Philadelphia County, PA",46
"CT014600, Philadelphia County, PA",214
"CT014700, Philadelphia County, PA",176
"CT014800, Philadelphia County, PA",73
"CT014900, Philadelphia County, PA",103
"CT015101, Philadelphia County, PA",31
"CT015102, Philadelphia County, PA",139
"CT015200, Philadelphia County, PA",141
"CT015300, Philadelphia County, PA",190
"CT015600, Philadelphia County, PA",60
"CT015700, Philadelphia County, PA",71
"CT015800, Philadelphia County, PA",64
"CT016000, Philadelphia County, PA",114
"CT016100, Philadelphia County, PA",131
"CT016200, Philadelphia County, PA",40
"CT016300, Philadelphia County, PA",194
"CT016400, Philadelphia County, PA",133
"CT016500, Philadelphia County, PA",79
"CT016600, Philadelphia County, PA",192
"CT016701, Philadelphia County, PA",74
"CT016702, Philadelphia County, PA",84
"CT016800, Philadelphia County, PA",165
"CT016901, Philadelphia County, PA",85
"CT016902, Philadelphia County, PA",109
"CT017000, Philadelphia County, PA",226
"CT017100, Philadelphia County, PA",242
"CT017201, Philadelphia County, PA",71
"CT017202, Philadelphia County, PA",48
"CT017300, Philadelphia County, PA",152
"CT017400, Philadelphia County, PA",140
"CT017500, Philadelphia County, PA",163
"CT017601, Philadelphia County, PA",118
"CT017602, Philadelphia County, PA",179
"CT017701, Philadelphia County, PA",158
"CT017702, Philadelphia County, PA",118
"CT017800, Philadelphia County, PA",232
"CT017900, Philadelphia County, PA",121
"CT018001, Philadelphia County, PA",49
"CT018002, Philadelphia County, PA",64
"CT018300, Philadelphia County, PA",61
"CT018400, Philadelphia County, PA",50
"CT018800, Philadelphia County, PA",176
"CT019000, Philadelphia County, PA",218
"CT019100, Philadelphia County, PA",230
"CT019200, Philadelphia County, PA",166
"CT019501, Philadelphia County, PA",96
"CT019502, Philadelphia County, PA",105
"CT019700, Philadelphia County, PA",127
"CT019800, Philadelphia County, PA",140
"CT019900, Philadelphia County, PA",141
"CT020000, Philadelphia County, PA",348
"CT020101, Philadelphia County, PA",116
"CT020102, Philadelphia County, PA",121
"CT020200, Philadelphia County, PA",254
"CT020300, Philadelphia County, PA",385
"CT020400, Philadelphia County, PA",157
"CT020500, Philadelphia County, PA",265
"CT020600, Philadelphia County, PA",148
"CT020700, Philadelphia County, PA",156
"CT020800, Philadelphia County, PA",60
"CT020900, Philadelphia County, PA",74
"CT021000, Philadelphia County, PA",80
"CT021100, Philadelphia County, PA",125
"CT021200, Philadelphia County, PA",37
"CT021300, Philadelphia County, PA",26
"CT021400, Philadelphia County, PA",42
"CT021500, Philadelphia County, PA",34
"CT021600, Philadelphia County, PA",50
"CT021700, Philadelphia County, PA",46
"CT021800, Philadelphia County, PA",59
"CT021900, Philadelphia County, PA",19
"CT022000, Philadelphia County, PA",24
"CT023100, Philadelphia County, PA",20
"CT023500, Philadelphia County, PA",18
"CT023600, Philadelphia County, PA",82
"CT023700, Philadelphia County, PA",82
"CT023800, Philadelphia County, PA",107
"CT023900, Philadelphia County, PA",65
"CT024000, Philadelphia County, PA",75
"CT024100, Philadelphia County, PA",85
"CT024200, Philadelphia County, PA",81
"CT024300, Philadelphia County, PA",58
"CT024400, Philadelphia County, PA",122
"CT024500, Philadelphia County, PA",101
"CT024600, Philadelphia County, PA",93
"CT024700, Philadelphia County, PA",136
"CT024800, Philadelphia County, PA",69
"CT024900, Philadelphia County, PA",65
"CT025200, Philadelphia County, PA",106
"CT025300, Philadelphia County, PA",77
"CT025400, Philadelphia County, PA",81
"CT025500, Philadelphia County, PA",67
"CT025600, Philadelphia County, PA",52
"CT025700, Philadelphia County, PA",34
"CT025800, Philadelphia County, PA",36
"CT025900, Philadelphia County, PA",57
"CT026000, Philadelphia County, PA",48
"CT026100, Philadelphia County, PA",96
"CT026200, Philadelphia County, PA",51
"CT026301, Philadelphia County, PA",56
"CT026302, Philadelphia County, PA",224
"CT026400, Philadelphia County, PA",98
"CT026500, Philadelphia County, PA",106
"CT026600, Philadelphia County, PA",101
"CT026700, Philadelphia County, PA",120
"CT026800, Philadelphia County, PA",202
"CT026900, Philadelphia County, PA",47
"CT027000, Philadelphia County, PA",55
"CT027100, Philadelphia County, PA",75
"CT027200, Philadelphia County, PA",93
"CT027300, Philadelphia County, PA",122
"CT027401, Philadelphia County, PA",94
"CT027402, Philadelphia County, PA",127
"CT027500, Philadelphia County, PA",86
"CT027600, Philadelphia County, PA",137
"CT027700, Philadelphia County, PA",118
"CT027800, Philadelphia County, PA",134
"CT027901, Philadelphia County, PA",44
"CT027902, Philadelphia County, PA",98
"CT028000, Philadelphia County, PA",118
"CT028100, Philadelphia County, PA",77
"CT028200, Philadelphia County, PA",264
"CT028300, Philadelphia County, PA",194
"CT028400, Philadelphia County, PA",222
"CT028500, Philadelphia County, PA",56
"CT028600, Philadelphia County, PA",269
"CT028700, Philadelphia County, PA",98
"CT028800, Philadelphia County, PA",159
"CT028901, Philadelphia County, PA",120
"CT028902, Philadelphia County, PA",118
"CT029000, Philadelphia County, PA",212
"CT029100, Philadelphia County, PA",287
"CT029200, Philadelphia County, PA",543
"CT029300, Philadelphia County, PA",65
"CT029400, Philadelphia County, PA",101
"CT029800, Philadelphia County, PA",108
"CT029900, Philadelphia County, PA",124
"CT030000, Philadelphia County, PA",195
"CT030100, Philadelphia County, PA",77
"CT030200, Philadelphia County, PA",155
"CT030501, Philadelphia County, PA",32
"CT030502, Philadelphia County, PA",48
"CT030600, Philadelphia County, PA",146
"CT030700, Philadelphia County, PA",97
"CT030800, Philadelphia County, PA",92
"CT030900, Philadelphia County, PA",121
"CT031000, Philadelphia County, PA",156
"CT031101, Philadelphia County, PA",60
"CT031102, Philadelphia County, PA",43
"CT031200, Philadelphia County, PA",209
"CT031300, Philadelphia County, PA",193
"CT031401, Philadelphia County, PA",147
"CT031402, Philadelphia County, PA",225
"CT031501, Philadelphia County, PA",121
"CT031502, Philadelphia County, PA",184
"CT031600, Philadelphia County, PA",139
"CT031700, Philadelphia County, PA",235
"CT031800, Philadelphia County, PA",143
"CT031900, Philadelphia County, PA",109
"CT032000, Philadelphia County, PA",138
"CT032100, Philadelphia County, PA",52
"CT032300, Philadelphia County, PA",144
"CT032500, Philadelphia County, PA",122
"CT032600, Philadelphia County, PA",182
"CT032900, Philadelphia County, PA",102
"CT033000, Philadelphia County, PA",121
"CT033101, Philadelphia County, PA",63
"CT033102, Philadelphia County, PA",72
"CT033200, Philadelphia County, PA",67
"CT033300, Philadelphia County, PA",142
"CT033400, Philadelphia County, PA",249
"CT033500, Philadelphia County, PA",81
"CT033600, Philadelphia County, PA",114
"CT033701, Philadelphia County, PA",105
"CT033702, Philadelphia County, PA",41
"CT033800, Philadelphia County, PA",85
"CT033900, Philadelphia County, PA",58
"CT034000, Philadelphia County, PA",24
"CT034100, Philadelphia County, PA",62
"CT034200, Philadelphia County, PA",17
"CT034400, Philadelphia County, PA",96
"CT034501, Philadelphia County, PA",17
"CT034502, Philadelphia County, PA",85
"CT034600, Philadelphia County, PA",123
"CT034701, Philadelphia County, PA",116
"CT034702, Philadelphia County, PA",49
"CT034801, Philadelphia County, PA",119
"CT034802, Philadelphia County, PA",84
"CT034803, Philadelphia County, PA",41
"CT034900, Philadelphia County, PA",115
"CT035100, Philadelphia County, PA",40
"CT035200, Philadelphia County, PA",75
"CT035301, Philadelphia County, PA",39
"CT035302, Philadelphia County, PA",51
"CT035500, Philadelphia County, PA",194
"CT035601, Philadelphia County, PA",121
"CT035602, Philadelphia County, PA",51
"CT035701, Philadelphia County, PA",73
"CT035702, Philadelphia County, PA",20
"CT035800, Philadelphia County, PA",80
"CT035900, Philadelphia County, PA",215
"CT036000, Philadelphia County, PA",98
"CT036100, Philadelphia County, PA",71
"CT036201, Philadelphia County, PA",18
"CT036202, Philadelphia County, PA",42
"CT036203, Philadelphia County, PA",110
"CT036301, Philadelphia County, PA",163
"CT036302, Philadelphia County, PA",58
"CT036303, Philadelphia County, PA",43
"CT036400, Philadelphia County, PA",197
"CT036501, Philadelphia County, PA",160
"CT036502, Philadelphia County, PA",25
"CT036600, Philadelphia County, PA",204
"CT036700, Philadelphia County, PA",170
"CT036900, Philadelphia County, PA",337
"CT037200, Philadelphia County, PA",108
"CT037300, Philadelphia County, PA",126
"CT037500, Philadelphia County, PA",180
"CT037600, Philadelphia County, PA",318
"CT037700, Philadelphia County, PA",215
"CT037800, Philadelphia County, PA",226
"CT037900, Philadelphia County, PA",185
"CT038000, Philadelphia County, PA",94
"CT038100, Philadelphia County, PA",168
"CT038200, Philadelphia County, PA",335
"CT038300, Philadelphia County, PA",560
"CT038400, Philadelphia County, PA",105
"CT038500, Philadelphia County, PA",29
"CT038600, Philadelphia County, PA",21
"CT038700, Philadelphia County, PA",82
"CT038800, Philadelphia County, PA",140
"CT038900, Philadelphia County, PA",167
"CT039000, Philadelphia County, PA",216
"CT980000, Philadelphia County, PA",947
"CT980100, Philadelphia County, PA",343
"CT980200, Philadelphia County, PA",87
"CT980300, Philadelphia County, PA",489
"CT980400, Philadelphia County, PA",24
"CT980500, Philadelphia County, PA",71
"CT980600, Philadelphia County, PA",56
"CT980700, Philadelphia County, PA",213
"CT980800, Philadelphia County, PA",66
"CT980900, Philadelphia County, PA",881
"CT989100, Philadelphia County, PA",42
