name,bikepedfreq
"CT000100, Philadelphia County, PA",47
"CT000200, Philadelphia County, PA",54
"CT000300, Philadelphia County, PA",54
"CT000401, Philadelphia County, PA",47
"CT000402, Philadelphia County, PA",115
"CT000500, Philadelphia County, PA",126
"CT000600, Philadelphia County, PA",54
"CT000700, Philadelphia County, PA",55
"CT000801, Philadelphia County, PA",1
"CT000803, Philadelphia County, PA",12
"CT000804, Philadelphia County, PA",34
"CT000901, Philadelphia County, PA",34
"CT000902, Philadelphia County, PA",8
"CT001001, Philadelphia County, PA",20
"CT001002, Philadelphia County, PA",16
"CT001101, Philadelphia County, PA",46
"CT001102, Philadelphia County, PA",33
"CT001201, Philadelphia County, PA",16
"CT001202, Philadelphia County, PA",18
"CT001300, Philadelphia County, PA",27
"CT001400, Philadelphia County, PA",21
"CT001500, Philadelphia County, PA",27
"CT001600, Philadelphia County, PA",19
"CT001700, Philadelphia County, PA",6
"CT001800, Philadelphia County, PA",11
"CT001900, Philadelphia County, PA",27
"CT002000, Philadelphia County, PA",6
"CT002100, Philadelphia County, PA",10
"CT002200, Philadelphia County, PA",15
"CT002300, Philadelphia County, PA",20
"CT002400, Philadelphia County, PA",67
"CT002500, Philadelphia County, PA",15
"CT002701, Philadelphia County, PA",7
"CT002702, Philadelphia County, PA",13
"CT002801, Philadelphia County, PA",13
"CT002802, Philadelphia County, PA",17
"CT002900, Philadelphia County, PA",36
"CT003001, Philadelphia County, PA",12
"CT003002, Philadelphia County, PA",5
"CT003100, Philadelphia County, PA",17
"CT003200, Philadelphia County, PA",21
"CT003300, Philadelphia County, PA",39
"CT003600, Philadelphia County, PA",26
"CT003701, Philadelphia County, PA",30
"CT003702, Philadelphia County, PA",21
"CT003800, Philadelphia County, PA",28
"CT003901, Philadelphia County, PA",30
"CT003902, Philadelphia County, PA",13
"CT004001, Philadelphia County, PA",30
"CT004002, Philadelphia County, PA",27
"CT004101, Philadelphia County, PA",43
"CT004102, Philadelphia County, PA",51
"CT004201, Philadelphia County, PA",26
"CT004202, Philadelphia County, PA",22
"CT005000, Philadelphia County, PA",1
"CT005400, Philadelphia County, PA",4
"CT005500, Philadelphia County, PA",3
"CT005600, Philadelphia County, PA",3
"CT006000, Philadelphia County, PA",29
"CT006100, Philadelphia County, PA",8
"CT006200, Philadelphia County, PA",28
"CT006300, Philadelphia County, PA",28
"CT006400, Philadelphia County, PA",17
"CT006500, Philadelphia County, PA",32
"CT006600, Philadelphia County, PA",39
"CT006700, Philadelphia County, PA",36
"CT006900, Philadelphia County, PA",11
"CT007000, Philadelphia County, PA",21
"CT007101, Philadelphia County, PA",25
"CT007102, Philadelphia County, PA",19
"CT007200, Philadelphia County, PA",32
"CT007300, Philadelphia County, PA",18
"CT007400, Philadelphia County, PA",47
"CT007700, Philadelphia County, PA",13
"CT007800, Philadelphia County, PA",22
"CT007900, Philadelphia County, PA",18
"CT008000, Philadelphia County, PA",38
"CT008101, Philadelphia County, PA",26
"CT008102, Philadelphia County, PA",25
"CT008200, Philadelphia County, PA",37
"CT008301, Philadelphia County, PA",34
"CT008302, Philadelphia County, PA",32
"CT008400, Philadelphia County, PA",44
"CT008500, Philadelphia County, PA",87
"CT008601, Philadelphia County, PA",9
"CT008602, Philadelphia County, PA",32
"CT008701, Philadelphia County, PA",17
"CT008702, Philadelphia County, PA",23
"CT008801, Philadelphia County, PA",34
"CT008802, Philadelphia County, PA",43
"CT009000, Philadelphia County, PA",25
"CT009100, Philadelphia County, PA",16
"CT009200, Philadelphia County, PA",12
"CT009300, Philadelphia County, PA",40
"CT009400, Philadelphia County, PA",18
"CT009500, Philadelphia County, PA",22
"CT009600, Philadelphia County, PA",29
"CT009801, Philadelphia County, PA",3
"CT009802, Philadelphia County, PA",12
"CT010000, Philadelphia County, PA",23
"CT010100, Philadelphia County, PA",41
"CT010200, Philadelphia County, PA",29
"CT010300, Philadelphia County, PA",25
"CT010400, Philadelphia County, PA",16
"CT010500, Philadelphia County, PA",21
"CT010600, Philadelphia County, PA",19
"CT010700, Philadelphia County, PA",27
"CT010800, Philadelphia County, PA",20
"CT010900, Philadelphia County, PA",12
"CT011000, Philadelphia County, PA",32
"CT011100, Philadelphia County, PA",77
"CT011200, Philadelphia County, PA",22
"CT011300, Philadelphia County, PA",11
"CT011400, Philadelphia County, PA",29
"CT011500, Philadelphia County, PA",2
"CT011700, Philadelphia County, PA",12
"CT011800, Philadelphia County, PA",14
"CT011900, Philadelphia County, PA",13
"CT012000, Philadelphia County, PA",14
"CT012100, Philadelphia County, PA",11
"CT012201, Philadelphia County, PA",3
"CT012203, Philadelphia County, PA",4
"CT012204, Philadelphia County, PA",15
"CT012500, Philadelphia County, PA",64
"CT013100, Philadelphia County, PA",6
"CT013200, Philadelphia County, PA",40
"CT013300, Philadelphia County, PA",27
"CT013401, Philadelphia County, PA",6
"CT013402, Philadelphia County, PA",11
"CT013500, Philadelphia County, PA",11
"CT013601, Philadelphia County, PA",4
"CT013602, Philadelphia County, PA",9
"CT013700, Philadelphia County, PA",24
"CT013800, Philadelphia County, PA",7
"CT013900, Philadelphia County, PA",13
"CT014000, Philadelphia County, PA",20
"CT014100, Philadelphia County, PA",71
"CT014200, Philadelphia County, PA",60
"CT014300, Philadelphia County, PA",22
"CT014400, Philadelphia County, PA",22
"CT014500, Philadelphia County, PA",6
"CT014600, Philadelphia County, PA",54
"CT014700, Philadelphia County, PA",36
"CT014800, Philadelphia County, PA",16
"CT014900, Philadelphia County, PA",23
"CT015101, Philadelphia County, PA",8
"CT015102, Philadelphia County, PA",39
"CT015200, Philadelphia County, PA",36
"CT015300, Philadelphia County, PA",35
"CT015600, Philadelphia County, PA",6
"CT015700, Philadelphia County, PA",13
"CT015800, Philadelphia County, PA",19
"CT016000, Philadelphia County, PA",21
"CT016100, Philadelphia County, PA",34
"CT016200, Philadelphia County, PA",6
"CT016300, Philadelphia County, PA",67
"CT016400, Philadelphia County, PA",37
"CT016500, Philadelphia County, PA",17
"CT016600, Philadelphia County, PA",60
"CT016701, Philadelphia County, PA",17
"CT016702, Philadelphia County, PA",13
"CT016800, Philadelphia County, PA",29
"CT016901, Philadelphia County, PA",30
"CT016902, Philadelphia County, PA",25
"CT017000, Philadelphia County, PA",29
"CT017100, Philadelphia County, PA",48
"CT017201, Philadelphia County, PA",18
"CT017202, Philadelphia County, PA",14
"CT017300, Philadelphia County, PA",27
"CT017400, Philadelphia County, PA",38
"CT017500, Philadelphia County, PA",38
"CT017601, Philadelphia County, PA",40
"CT017602, Philadelphia County, PA",50
"CT017701, Philadelphia County, PA",70
"CT017702, Philadelphia County, PA",44
"CT017800, Philadelphia County, PA",77
"CT017900, Philadelphia County, PA",31
"CT018001, Philadelphia County, PA",8
"CT018002, Philadelphia County, PA",5
"CT018300, Philadelphia County, PA",11
"CT018400, Philadelphia County, PA",6
"CT018800, Philadelphia County, PA",49
"CT019000, Philadelphia County, PA",28
"CT019100, Philadelphia County, PA",33
"CT019200, Philadelphia County, PA",47
"CT019501, Philadelphia County, PA",20
"CT019502, Philadelphia County, PA",20
"CT019700, Philadelphia County, PA",27
"CT019800, Philadelphia County, PA",32
"CT019900, Philadelphia County, PA",26
"CT020000, Philadelphia County, PA",80
"CT020101, Philadelphia County, PA",26
"CT020102, Philadelphia County, PA",29
"CT020200, Philadelphia County, PA",66
"CT020300, Philadelphia County, PA",74
"CT020400, Philadelphia County, PA",26
"CT020500, Philadelphia County, PA",43
"CT020600, Philadelphia County, PA",16
"CT020700, Philadelphia County, PA",14
"CT020800, Philadelphia County, PA",5
"CT020900, Philadelphia County, PA",20
"CT021000, Philadelphia County, PA",19
"CT021100, Philadelphia County, PA",19
"CT021200, Philadelphia County, PA",13
"CT021300, Philadelphia County, PA",9
"CT021400, Philadelphia County, PA",7
"CT021500, Philadelphia County, PA",13
"CT021600, Philadelphia County, PA",4
"CT021700, Philadelphia County, PA",3
"CT021800, Philadelphia County, PA",9
"CT021900, Philadelphia County, PA",1
"CT022000, Philadelphia County, PA",1
"CT023100, Philadelphia County, PA",1
"CT023500, Philadelphia County, PA",1
"CT023600, Philadelphia County, PA",4
"CT023700, Philadelphia County, PA",8
"CT023800, Philadelphia County, PA",16
"CT023900, Philadelphia County, PA",5
"CT024000, Philadelphia County, PA",20
"CT024100, Philadelphia County, PA",27
"CT024200, Philadelphia County, PA",16
"CT024300, Philadelphia County, PA",16
"CT024400, Philadelphia County, PA",27
"CT024500, Philadelphia County, PA",16
"CT024600, Philadelphia County, PA",23
"CT024700, Philadelphia County, PA",36
"CT024800, Philadelphia County, PA",19
"CT024900, Philadelphia County, PA",18
"CT025200, Philadelphia County, PA",29
"CT025300, Philadelphia County, PA",11
"CT025400, Philadelphia County, PA",12
"CT025500, Philadelphia County, PA",3
"CT025600, Philadelphia County, PA",8
"CT025700, Philadelphia County, PA",4
"CT025800, Philadelphia County, PA",3
"CT025900, Philadelphia County, PA",7
"CT026000, Philadelphia County, PA",6
"CT026100, Philadelphia County, PA",9
"CT026200, Philadelphia County, PA",7
"CT026301, Philadelphia County, PA",11
"CT026302, Philadelphia County, PA",31
"CT026400, Philadelphia County, PA",15
"CT026500, Philadelphia County, PA",11
"CT026600, Philadelphia County, PA",15
"CT026700, Philadelphia County, PA",24
"CT026800, Philadelphia County, PA",31
"CT026900, Philadelphia County, PA",2
"CT027000, Philadelphia County, PA",7
"CT027100, Philadelphia County, PA",15
"CT027200, Philadelphia County, PA",9
"CT027300, Philadelphia County, PA",24
"CT027401, Philadelphia County, PA",28
"CT027402, Philadelphia County, PA",24
"CT027500, Philadelphia County, PA",20
"CT027600, Philadelphia County, PA",39
"CT027700, Philadelphia County, PA",30
"CT027800, Philadelphia County, PA",33
"CT027901, Philadelphia County, PA",12
"CT027902, Philadelphia County, PA",16
"CT028000, Philadelphia County, PA",24
"CT028100, Philadelphia County, PA",14
"CT028200, Philadelphia County, PA",84
"CT028300, Philadelphia County, PA",50
"CT028400, Philadelphia County, PA",29
"CT028500, Philadelphia County, PA",16
"CT028600, Philadelphia County, PA",48
"CT028700, Philadelphia County, PA",11
"CT028800, Philadelphia County, PA",36
"CT028901, Philadelphia County, PA",28
"CT028902, Philadelphia County, PA",17
"CT029000, Philadelphia County, PA",36
"CT029100, Philadelphia County, PA",54
"CT029200, Philadelphia County, PA",25
"CT029300, Philadelphia County, PA",21
"CT029400, Philadelphia County, PA",23
"CT029800, Philadelphia County, PA",30
"CT029900, Philadelphia County, PA",18
"CT030000, Philadelphia County, PA",63
"CT030100, Philadelphia County, PA",10
"CT030200, Philadelphia County, PA",44
"CT030501, Philadelphia County, PA",5
"CT030502, Philadelphia County, PA",14
"CT030600, Philadelphia County, PA",25
"CT030700, Philadelphia County, PA",13
"CT030800, Philadelphia County, PA",14
"CT030900, Philadelphia County, PA",15
"CT031000, Philadelphia County, PA",33
"CT031101, Philadelphia County, PA",14
"CT031102, Philadelphia County, PA",6
"CT031200, Philadelphia County, PA",28
"CT031300, Philadelphia County, PA",42
"CT031401, Philadelphia County, PA",24
"CT031402, Philadelphia County, PA",29
"CT031501, Philadelphia County, PA",20
"CT031502, Philadelphia County, PA",25
"CT031600, Philadelphia County, PA",30
"CT031700, Philadelphia County, PA",33
"CT031800, Philadelphia County, PA",15
"CT031900, Philadelphia County, PA",18
"CT032000, Philadelphia County, PA",30
"CT032100, Philadelphia County, PA",10
"CT032300, Philadelphia County, PA",28
"CT032500, Philadelphia County, PA",28
"CT032600, Philadelphia County, PA",47
"CT032900, Philadelphia County, PA",22
"CT033000, Philadelphia County, PA",30
"CT033101, Philadelphia County, PA",18
"CT033102, Philadelphia County, PA",17
"CT033200, Philadelphia County, PA",20
"CT033300, Philadelphia County, PA",4
"CT033400, Philadelphia County, PA",39
"CT033500, Philadelphia County, PA",17
"CT033600, Philadelphia County, PA",16
"CT033701, Philadelphia County, PA",21
"CT033702, Philadelphia County, PA",5
"CT033800, Philadelphia County, PA",17
"CT033900, Philadelphia County, PA",8
"CT034000, Philadelphia County, PA",3
"CT034100, Philadelphia County, PA",13
"CT034200, Philadelphia County, PA",6
"CT034400, Philadelphia County, PA",10
"CT034501, Philadelphia County, PA",2
"CT034502, Philadelphia County, PA",10
"CT034600, Philadelphia County, PA",10
"CT034701, Philadelphia County, PA",11
"CT034702, Philadelphia County, PA",7
"CT034801, Philadelphia County, PA",11
"CT034802, Philadelphia County, PA",3
"CT034803, Philadelphia County, PA",2
"CT034900, Philadelphia County, PA",15
"CT035100, Philadelphia County, PA",1
"CT035200, Philadelphia County, PA",8
"CT035301, Philadelphia County, PA",2
"CT035302, Philadelphia County, PA",9
"CT035500, Philadelphia County, PA",23
"CT035601, Philadelphia County, PA",15
"CT035602, Philadelphia County, PA",1
"CT035701, Philadelphia County, PA",16
"CT035702, Philadelphia County, PA",3
"CT035800, Philadelphia County, PA",8
"CT035900, Philadelphia County, PA",27
"CT036000, Philadelphia County, PA",12
"CT036100, Philadelphia County, PA",5
"CT036201, Philadelphia County, PA",4
"CT036202, Philadelphia County, PA",4
"CT036203, Philadelphia County, PA",17
"CT036301, Philadelphia County, PA",18
"CT036302, Philadelphia County, PA",8
"CT036303, Philadelphia County, PA",4
"CT036400, Philadelphia County, PA",10
"CT036501, Philadelphia County, PA",14
"CT036502, Philadelphia County, PA",1
"CT036600, Philadelphia County, PA",29
"CT036700, Philadelphia County, PA",30
"CT036900, Philadelphia County, PA",133
"CT037200, Philadelphia County, PA",25
"CT037300, Philadelphia County, PA",6
"CT037500, Philadelphia County, PA",11
"CT037600, Philadelphia County, PA",55
"CT037700, Philadelphia County, PA",55
"CT037800, Philadelphia County, PA",25
"CT037900, Philadelphia County, PA",28
"CT038000, Philadelphia County, PA",15
"CT038100, Philadelphia County, PA",12
"CT038200, Philadelphia County, PA",56
"CT038300, Philadelphia County, PA",80
"CT038400, Philadelphia County, PA",10
"CT038500, Philadelphia County, PA",6
"CT038600, Philadelphia County, PA",1
"CT038700, Philadelphia County, PA",7
"CT038800, Philadelphia County, PA",14
"CT038900, Philadelphia County, PA",30
"CT039000, Philadelphia County, PA",34
"CT980000, Philadelphia County, PA",83
"CT980100, Philadelphia County, PA",5
"CT980200, Philadelphia County, PA",3
"CT980300, Philadelphia County, PA",33
"CT980400, Philadelphia County, PA",5
"CT980500, Philadelphia County, PA",4
"CT980600, Philadelphia County, PA",10
"CT980700, Philadelphia County, PA",27
"CT980800, Philadelphia County, PA",7
"CT980900, Philadelphia County, PA",36
"CT989100, Philadelphia County, PA",2
